
Training the model in NVIDIA GeForce RTX 3060
Training Data:  1881 images
Validation Data:  807 images
----------- MODEL: baseline --------------
----------- TRAINING START 13_03_2022_19_11_50 --------------


EPOCH 94  TEST:  35% 9/26 [00:00<00:00, 19.37it/s, acc=0.859, loss=0.522]]
EPOCH 95 TRAIN:  27% 16/59 [00:01<00:03, 13.55it/s, acc=0.776, loss=0.903]
EPOCH 95 TRAIN:  71% 42/59 [00:03<00:01, 13.27it/s, acc=0.795, loss=0.81]
EPOCH 95  TEST:  62% 16/26 [00:00<00:00, 19.99it/s, acc=0.84, loss=0.777]
EPOCH 96 TRAIN:  37% 22/59 [00:01<00:02, 13.52it/s, acc=0.786, loss=0.59]
EPOCH 96 TRAIN:  81% 48/59 [00:03<00:00, 13.62it/s, acc=0.785, loss=0.74]
EPOCH 97 TRAIN:   0% 0/59 [00:00<?, ?it/s]0.47it/s, acc=0.796, loss=1.25]
EPOCH 97 TRAIN:  44% 26/59 [00:02<00:02, 13.08it/s, acc=0.823, loss=0.471]
EPOCH 97 TRAIN:  88% 52/59 [00:03<00:00, 13.38it/s, acc=0.803, loss=0.449]
EPOCH 98 TRAIN:   3% 2/59 [00:00<00:04, 12.07it/s, acc=0.922, loss=0.33]1]
EPOCH 98 TRAIN:  47% 28/59 [00:02<00:02, 12.94it/s, acc=0.803, loss=0.533]
EPOCH 98 TRAIN:  92% 54/59 [00:04<00:00, 13.21it/s, acc=0.805, loss=0.768]
EPOCH 99 TRAIN:   7% 4/59 [00:00<00:04, 13.36it/s, acc=0.825, loss=0.595]
EPOCH 99 TRAIN:  51% 30/59 [00:02<00:02, 13.33it/s, acc=0.815, loss=0.691]
EPOCH 99 TRAIN:  98% 58/59 [00:04<00:00, 13.37it/s, acc=0.807, loss=0.748]
EPOCH 100 TRAIN:  14% 8/59 [00:00<00:03, 13.43it/s, acc=0.785, loss=0.689]
EPOCH 100 TRAIN:  58% 34/59 [00:02<00:01, 13.42it/s, acc=0.792, loss=0.619]
EPOCH 100  TEST:  15% 4/26 [00:00<00:01, 19.54it/s, acc=0.775, loss=0.381]]
EPOCH 101 TRAIN:  20% 12/59 [00:00<00:03, 13.16it/s, acc=0.837, loss=0.71]
EPOCH 101 TRAIN:  68% 40/59 [00:03<00:01, 13.37it/s, acc=0.802, loss=0.582]
EPOCH 101  TEST:  42% 11/26 [00:00<00:00, 19.28it/s, acc=0.807, loss=0.412]
EPOCH 102 TRAIN:  31% 18/59 [00:01<00:03, 13.50it/s, acc=0.793, loss=0.67]
EPOCH 102 TRAIN:  75% 44/59 [00:03<00:01, 13.35it/s, acc=0.806, loss=0.659]
EPOCH 102  TEST:  73% 19/26 [00:00<00:00, 20.20it/s, acc=0.803, loss=0.236]
EPOCH 103 TRAIN:  37% 22/59 [00:01<00:02, 13.44it/s, acc=0.808, loss=0.565]
EPOCH 103 TRAIN:  85% 50/59 [00:03<00:00, 13.50it/s, acc=0.802, loss=0.618]
EPOCH 104 TRAIN:   0% 0/59 [00:00<?, ?it/s, acc=0.688, loss=0.712]ss=0.664]
EPOCH 104 TRAIN:   0% 0/59 [00:00<?, ?it/s, acc=0.688, loss=0.712]ss=0.664]
EPOCH 104 TRAIN:  47% 28/59 [00:02<00:02, 13.56it/s, acc=0.805, loss=0.491]
EPOCH 104 TRAIN:  92% 54/59 [00:04<00:00, 13.48it/s, acc=0.8, loss=0.512]
EPOCH 105 TRAIN:  10% 6/59 [00:00<00:03, 13.52it/s, acc=0.826, loss=0.331]]
EPOCH 105 TRAIN:  58% 34/59 [00:02<00:01, 13.53it/s, acc=0.807, loss=0.494]
EPOCH 105  TEST:   8% 2/26 [00:00<00:01, 19.98it/s, acc=0.792, loss=0.604]
EPOCH 106 TRAIN:  20% 12/59 [00:00<00:03, 13.51it/s, acc=0.799, loss=0.253]
EPOCH 106 TRAIN:  64% 38/59 [00:02<00:01, 13.28it/s, acc=0.804, loss=0.463]
EPOCH 106  TEST:  38% 10/26 [00:00<00:00, 19.67it/s, acc=0.863, loss=0.494]
EPOCH 107 TRAIN:  14% 8/59 [00:00<00:03, 13.15it/s, acc=0.809, loss=0.43]
EPOCH 107 TRAIN:  61% 36/59 [00:02<00:01, 13.51it/s, acc=0.804, loss=0.512]
EPOCH 107  TEST:  27% 7/26 [00:00<00:00, 20.25it/s, acc=0.862, loss=0.247]
EPOCH 108 TRAIN:  24% 14/59 [00:01<00:03, 13.44it/s, acc=0.785, loss=0.365]
EPOCH 108 TRAIN:  71% 42/59 [00:03<00:01, 13.32it/s, acc=0.801, loss=1.21]
EPOCH 108  TEST:  42% 11/26 [00:00<00:00, 18.04it/s, acc=0.851, loss=0.616]
EPOCH 109 TRAIN:  27% 16/59 [00:01<00:03, 12.98it/s, acc=0.853, loss=0.199]
EPOCH 109 TRAIN:  71% 42/59 [00:03<00:01, 13.24it/s, acc=0.808, loss=0.386]
EPOCH 109  TEST:  62% 16/26 [00:00<00:00, 18.01it/s, acc=0.838, loss=0.828]
EPOCH 110 TRAIN:  34% 20/59 [00:01<00:02, 13.27it/s, acc=0.814, loss=0.51]
EPOCH 110 TRAIN:  78% 46/59 [00:03<00:00, 13.23it/s, acc=0.812, loss=0.954]
EPOCH 110  TEST:  73% 19/26 [00:01<00:00, 19.66it/s, acc=0.831, loss=0.271]
EPOCH 111 TRAIN:  37% 22/59 [00:01<00:02, 13.30it/s, acc=0.796, loss=0.672]
EPOCH 111 TRAIN:  81% 48/59 [00:03<00:00, 13.35it/s, acc=0.794, loss=0.27]
EPOCH 112 TRAIN:   0% 0/59 [00:00<?, ?it/s]0.13it/s, acc=0.848, loss=0.888]
EPOCH 112 TRAIN:  44% 26/59 [00:02<00:02, 13.42it/s, acc=0.809, loss=0.376]
EPOCH 112 TRAIN:  88% 52/59 [00:03<00:00, 13.10it/s, acc=0.791, loss=1.08]
EPOCH 112 TRAIN:  88% 52/59 [00:03<00:00, 13.10it/s, acc=0.791, loss=1.08]
EPOCH 113 TRAIN:   7% 4/59 [00:00<00:04, 13.40it/s, acc=0.812, loss=0.707]]
EPOCH 113 TRAIN:  47% 28/59 [00:02<00:02, 11.94it/s, acc=0.803, loss=0.746]
EPOCH 113 TRAIN:  92% 54/59 [00:04<00:00, 12.64it/s, acc=0.805, loss=0.586]
EPOCH 114 TRAIN:   7% 4/59 [00:00<00:04, 13.23it/s, acc=0.844, loss=0.395]]
EPOCH 114 TRAIN:  54% 32/59 [00:02<00:02, 13.21it/s, acc=0.783, loss=0.322]
EPOCH 114 TRAIN:  98% 58/59 [00:04<00:00, 13.26it/s, acc=0.792, loss=0.657]
EPOCH 115 TRAIN:  14% 8/59 [00:00<00:03, 13.36it/s, acc=0.82, loss=0.509] ]
EPOCH 115 TRAIN:  58% 34/59 [00:02<00:01, 13.18it/s, acc=0.828, loss=0.455]
EPOCH 115  TEST:  15% 4/26 [00:00<00:01, 18.99it/s, acc=0.773, loss=0.385]]
EPOCH 116 TRAIN:  20% 12/59 [00:00<00:03, 12.96it/s, acc=0.792, loss=0.818]
EPOCH 116 TRAIN:  64% 38/59 [00:02<00:01, 13.27it/s, acc=0.807, loss=0.483]
EPOCH 116  TEST:  31% 8/26 [00:00<00:00, 19.21it/s, acc=0.738, loss=0.406]]
EPOCH 117 TRAIN:  24% 14/59 [00:01<00:03, 13.15it/s, acc=0.808, loss=0.401]
EPOCH 117 TRAIN:  71% 42/59 [00:03<00:01, 13.32it/s, acc=0.796, loss=0.724]
EPOCH 117  TEST:  50% 13/26 [00:00<00:00, 20.31it/s, acc=0.858, loss=0.61]
EPOCH 117  TEST:  50% 13/26 [00:00<00:00, 20.31it/s, acc=0.858, loss=0.61]
EPOCH 118 TRAIN:  31% 18/59 [00:01<00:03, 13.42it/s, acc=0.806, loss=0.36]
EPOCH 118 TRAIN:  75% 44/59 [00:03<00:01, 13.23it/s, acc=0.803, loss=0.482]
EPOCH 118  TEST:  73% 19/26 [00:00<00:00, 19.58it/s, acc=0.86, loss=0.222]
EPOCH 118  TEST:  73% 19/26 [00:00<00:00, 19.58it/s, acc=0.86, loss=0.222]
EPOCH 119 TRAIN:  37% 22/59 [00:01<00:02, 13.37it/s, acc=0.781, loss=1.49]
EPOCH 119 TRAIN:  81% 48/59 [00:03<00:00, 13.21it/s, acc=0.787, loss=0.541]
EPOCH 120 TRAIN:   0% 0/59 [00:00<?, ?it/s]0.55it/s, acc=0.843, loss=0.81]
EPOCH 120 TRAIN:  44% 26/59 [00:02<00:02, 13.43it/s, acc=0.818, loss=0.51]
EPOCH 120 TRAIN:  88% 52/59 [00:03<00:00, 13.35it/s, acc=0.817, loss=0.463]
EPOCH 121 TRAIN:   7% 4/59 [00:00<00:04, 13.31it/s, acc=0.831, loss=0.369]]
EPOCH 121 TRAIN:  54% 32/59 [00:02<00:02, 13.32it/s, acc=0.782, loss=0.79]
EPOCH 121 TRAIN:  98% 58/59 [00:04<00:00, 13.18it/s, acc=0.798, loss=0.481]
EPOCH 122 TRAIN:  14% 8/59 [00:00<00:03, 13.56it/s, acc=0.844, loss=0.372]
EPOCH 122 TRAIN:  61% 36/59 [00:02<00:01, 13.22it/s, acc=0.815, loss=0.458]
EPOCH 122  TEST:  15% 4/26 [00:00<00:01, 19.01it/s, acc=0.713, loss=0.595]
EPOCH 123 TRAIN:  20% 12/59 [00:00<00:03, 12.90it/s, acc=0.81, loss=0.549]
EPOCH 123 TRAIN:  64% 38/59 [00:02<00:01, 13.40it/s, acc=0.799, loss=0.639]
EPOCH 123  TEST:  38% 10/26 [00:00<00:00, 18.67it/s, acc=0.838, loss=0.289]
EPOCH 124 TRAIN:  27% 16/59 [00:01<00:03, 13.40it/s, acc=0.801, loss=0.745]
EPOCH 124 TRAIN:  71% 42/59 [00:03<00:01, 13.00it/s, acc=0.815, loss=0.355]
EPOCH 124  TEST:  54% 14/26 [00:00<00:00, 19.22it/s, acc=0.862, loss=0.284]
EPOCH 125 TRAIN:  27% 16/59 [00:01<00:03, 12.50it/s, acc=0.792, loss=0.831]
EPOCH 125 TRAIN:  75% 44/59 [00:03<00:01, 13.30it/s, acc=0.797, loss=0.482]
EPOCH 125  TEST:  62% 16/26 [00:00<00:00, 19.21it/s, acc=0.846, loss=0.836]
EPOCH 126 TRAIN:  34% 20/59 [00:01<00:02, 13.20it/s, acc=0.823, loss=0.809]
EPOCH 126 TRAIN:  78% 46/59 [00:03<00:00, 13.24it/s, acc=0.806, loss=0.602]
EPOCH 126  TEST:  85% 22/26 [00:01<00:00, 19.54it/s, acc=0.831, loss=0.869]
EPOCH 127 TRAIN:  41% 24/59 [00:01<00:02, 13.23it/s, acc=0.792, loss=0.402]
EPOCH 127 TRAIN:  85% 50/59 [00:03<00:00, 13.11it/s, acc=0.787, loss=0.466]
EPOCH 128 TRAIN:   0% 0/59 [00:00<?, ?it/s, acc=0.844, loss=0.403]ss=1.48]
EPOCH 128 TRAIN:  44% 26/59 [00:02<00:02, 12.95it/s, acc=0.795, loss=0.492]
EPOCH 128 TRAIN:  88% 52/59 [00:04<00:00, 12.25it/s, acc=0.812, loss=0.518]
EPOCH 129 TRAIN:   0% 0/59 [00:00<?, ?it/s, acc=0.75, loss=0.504]ss=0.755]
EPOCH 129 TRAIN:  47% 28/59 [00:02<00:02, 13.25it/s, acc=0.815, loss=0.464]
EPOCH 129 TRAIN:  92% 54/59 [00:04<00:00, 13.37it/s, acc=0.822, loss=0.39]
EPOCH 130 TRAIN:   7% 4/59 [00:00<00:04, 12.86it/s, acc=0.812, loss=0.571]
EPOCH 130 TRAIN:  51% 30/59 [00:02<00:02, 13.23it/s, acc=0.821, loss=0.511]
EPOCH 130 TRAIN:  95% 56/59 [00:04<00:00, 13.42it/s, acc=0.817, loss=0.455]
EPOCH 131 TRAIN:  10% 6/59 [00:00<00:04, 12.67it/s, acc=0.781, loss=0.657]]
EPOCH 131 TRAIN:  54% 32/59 [00:02<00:02, 12.34it/s, acc=0.814, loss=0.303]
EPOCH 131 TRAIN:  95% 56/59 [00:04<00:00, 12.65it/s, acc=0.809, loss=0.137]
EPOCH 132 TRAIN:  10% 6/59 [00:00<00:03, 13.41it/s, acc=0.808, loss=0.184]
EPOCH 132 TRAIN:  54% 32/59 [00:02<00:02, 12.87it/s, acc=0.811, loss=0.506]
EPOCH 132 TRAIN:  98% 58/59 [00:04<00:00, 13.16it/s, acc=0.794, loss=0.748]
EPOCH 133 TRAIN:   3% 2/59 [00:00<00:04, 13.64it/s, acc=0.729, loss=0.519]
EPOCH 133 TRAIN:  51% 30/59 [00:02<00:02, 13.58it/s, acc=0.806, loss=0.334]
EPOCH 133 TRAIN:  95% 56/59 [00:04<00:00, 13.17it/s, acc=0.809, loss=0.301]
EPOCH 134 TRAIN:  10% 6/59 [00:00<00:03, 13.36it/s, acc=0.804, loss=0.426]]
EPOCH 134 TRAIN:  54% 32/59 [00:02<00:02, 12.85it/s, acc=0.817, loss=0.579]
EPOCH 134  TEST:   8% 2/26 [00:00<00:01, 19.63it/s, acc=0.797, loss=0.52]6]
EPOCH 135 TRAIN:  17% 10/59 [00:00<00:03, 13.16it/s, acc=0.801, loss=0.608]
EPOCH 135 TRAIN:  61% 36/59 [00:02<00:01, 13.30it/s, acc=0.814, loss=0.366]
EPOCH 135  TEST:  23% 6/26 [00:00<00:01, 18.65it/s, acc=0.852, loss=0.18] ]
EPOCH 136 TRAIN:  24% 14/59 [00:01<00:03, 13.45it/s, acc=0.829, loss=0.999]
EPOCH 136 TRAIN:  68% 40/59 [00:03<00:01, 13.29it/s, acc=0.812, loss=0.437]
EPOCH 136  TEST:  54% 14/26 [00:00<00:00, 19.57it/s, acc=0.855, loss=0.326]
EPOCH 137 TRAIN:  31% 18/59 [00:01<00:03, 13.34it/s, acc=0.825, loss=0.525]
EPOCH 137 TRAIN:  75% 44/59 [00:03<00:01, 13.39it/s, acc=0.822, loss=0.71]
EPOCH 137  TEST:  69% 18/26 [00:01<00:00, 18.15it/s, acc=0.839, loss=0.261]
EPOCH 138 TRAIN:  34% 20/59 [00:01<00:03, 12.95it/s, acc=0.805, loss=0.526]
EPOCH 138 TRAIN:  81% 48/59 [00:03<00:00, 13.38it/s, acc=0.818, loss=0.891]
EPOCH 138  TEST:  85% 22/26 [00:01<00:00, 19.75it/s, acc=0.827, loss=0.187]
EPOCH 139 TRAIN:  44% 26/59 [00:01<00:02, 13.53it/s, acc=0.799, loss=0.589]
EPOCH 139 TRAIN:  88% 52/59 [00:03<00:00, 13.36it/s, acc=0.813, loss=0.642]
EPOCH 140 TRAIN:   7% 4/59 [00:00<00:04, 13.57it/s, acc=0.867, loss=0.361]
EPOCH 140 TRAIN:  51% 30/59 [00:02<00:02, 13.41it/s, acc=0.805, loss=0.464]
EPOCH 140 TRAIN:  98% 58/59 [00:04<00:00, 13.43it/s, acc=0.81, loss=0.434]
EPOCH 141 TRAIN:  14% 8/59 [00:00<00:03, 13.41it/s, acc=0.802, loss=0.406]
EPOCH 141 TRAIN:  58% 34/59 [00:02<00:01, 13.39it/s, acc=0.821, loss=0.339]
EPOCH 141  TEST:  15% 4/26 [00:00<00:01, 19.37it/s, acc=0.781, loss=0.218]]
EPOCH 142 TRAIN:  20% 12/59 [00:00<00:03, 13.42it/s, acc=0.829, loss=0.361]
EPOCH 142 TRAIN:  68% 40/59 [00:02<00:01, 13.45it/s, acc=0.831, loss=0.293]
EPOCH 142  TEST:  42% 11/26 [00:00<00:00, 19.41it/s, acc=0.846, loss=0.659]
EPOCH 143 TRAIN:  31% 18/59 [00:01<00:03, 13.57it/s, acc=0.821, loss=0.281]
EPOCH 143 TRAIN:  75% 44/59 [00:03<00:01, 13.31it/s, acc=0.812, loss=0.662]
EPOCH 143  TEST:  69% 18/26 [00:01<00:00, 19.83it/s, acc=0.853, loss=0.624]
EPOCH 144 TRAIN:  37% 22/59 [00:01<00:02, 13.39it/s, acc=0.8, loss=0.493]
EPOCH 144 TRAIN:  85% 50/59 [00:03<00:00, 13.40it/s, acc=0.802, loss=0.453]
EPOCH 145 TRAIN:   0% 0/59 [00:00<?, ?it/s]9.62it/s, acc=0.856, loss=1.17]
EPOCH 145 TRAIN:   0% 0/59 [00:00<?, ?it/s]9.62it/s, acc=0.856, loss=1.17]
EPOCH 145 TRAIN:  44% 26/59 [00:02<00:02, 13.46it/s, acc=0.821, loss=0.367]
EPOCH 145 TRAIN:  92% 54/59 [00:04<00:00, 13.47it/s, acc=0.81, loss=0.545]
EPOCH 146 TRAIN:   7% 4/59 [00:00<00:04, 13.43it/s, acc=0.831, loss=0.871]]
EPOCH 146 TRAIN:  54% 32/59 [00:02<00:02, 13.48it/s, acc=0.826, loss=0.255]
EPOCH 146  TEST:   0% 0/26 [00:00<?, ?it/s, acc=0.781, loss=0.545]ss=0.949]
EPOCH 146  TEST:   0% 0/26 [00:00<?, ?it/s, acc=0.781, loss=0.545]ss=0.949]
EPOCH 147 TRAIN:  17% 10/59 [00:00<00:03, 13.43it/s, acc=0.853, loss=0.398]
EPOCH 147 TRAIN:  61% 36/59 [00:02<00:01, 13.50it/s, acc=0.833, loss=0.42]
EPOCH 147  TEST:  27% 7/26 [00:00<00:00, 20.47it/s, acc=0.824, loss=0.117]]
EPOCH 148 TRAIN:  24% 14/59 [00:01<00:03, 13.60it/s, acc=0.823, loss=0.632]
EPOCH 148 TRAIN:  71% 42/59 [00:03<00:01, 13.45it/s, acc=0.833, loss=0.546]
EPOCH 148  TEST:  62% 16/26 [00:00<00:00, 20.32it/s, acc=0.832, loss=0.683]
EPOCH 149 TRAIN:  34% 20/59 [00:01<00:02, 13.48it/s, acc=0.798, loss=0.448]
EPOCH 149 TRAIN:  81% 48/59 [00:03<00:00, 13.46it/s, acc=0.814, loss=0.565]
EPOCH 149  TEST:  88% 23/26 [00:01<00:00, 19.89it/s, acc=0.846, loss=0.168]
EPOCH 150 TRAIN:  44% 26/59 [00:01<00:02, 13.27it/s, acc=0.814, loss=0.46]
EPOCH 150 TRAIN:  88% 52/59 [00:03<00:00, 13.56it/s, acc=0.82, loss=0.441]
EPOCH 151 TRAIN:   7% 4/59 [00:00<00:04, 13.45it/s, acc=0.836, loss=0.356]]
EPOCH 151 TRAIN:  51% 30/59 [00:02<00:02, 13.50it/s, acc=0.833, loss=0.571]
EPOCH 151 TRAIN:  98% 58/59 [00:04<00:00, 13.50it/s, acc=0.825, loss=0.157]
EPOCH 151 TRAIN:  98% 58/59 [00:04<00:00, 13.50it/s, acc=0.825, loss=0.157]
EPOCH 152 TRAIN:  14% 8/59 [00:00<00:03, 13.60it/s, acc=0.792, loss=0.335]]
EPOCH 152 TRAIN:  61% 36/59 [00:02<00:01, 13.52it/s, acc=0.818, loss=0.436]
EPOCH 152  TEST:  27% 7/26 [00:00<00:00, 20.26it/s, acc=0.853, loss=0.293]]
EPOCH 153 TRAIN:  24% 14/59 [00:01<00:03, 13.48it/s, acc=0.823, loss=0.618]
EPOCH 153 TRAIN:  71% 42/59 [00:03<00:01, 13.55it/s, acc=0.822, loss=0.591]
EPOCH 153  TEST:  58% 15/26 [00:00<00:00, 20.38it/s, acc=0.857, loss=0.693]
EPOCH 153  TEST:  58% 15/26 [00:00<00:00, 20.38it/s, acc=0.857, loss=0.693]
EPOCH 154 TRAIN:  34% 20/59 [00:01<00:02, 13.44it/s, acc=0.812, loss=0.646]
EPOCH 154 TRAIN:  81% 48/59 [00:03<00:00, 13.54it/s, acc=0.812, loss=0.603]
EPOCH 154  TEST:  85% 22/26 [00:01<00:00, 20.22it/s, acc=0.859, loss=0.132]
EPOCH 155 TRAIN:  44% 26/59 [00:01<00:02, 13.55it/s, acc=0.825, loss=0.388]
EPOCH 155 TRAIN:  88% 52/59 [00:03<00:00, 13.51it/s, acc=0.828, loss=0.769]
EPOCH 156 TRAIN:   7% 4/59 [00:00<00:04, 13.70it/s, acc=0.856, loss=0.803]
EPOCH 156 TRAIN:  54% 32/59 [00:02<00:01, 13.53it/s, acc=0.834, loss=0.538]
EPOCH 156  TEST:   0% 0/26 [00:00<?, ?it/s]3.50it/s, acc=0.814, loss=0.231]
EPOCH 157 TRAIN:  14% 8/59 [00:00<00:03, 13.35it/s, acc=0.826, loss=0.578]
EPOCH 157 TRAIN:  61% 36/59 [00:02<00:01, 13.37it/s, acc=0.818, loss=0.42]
EPOCH 157  TEST:  27% 7/26 [00:00<00:00, 20.29it/s, acc=0.817, loss=0.337]]
EPOCH 158 TRAIN:  24% 14/59 [00:01<00:03, 13.43it/s, acc=0.835, loss=0.317]
EPOCH 158 TRAIN:  71% 42/59 [00:03<00:01, 13.35it/s, acc=0.823, loss=0.312]
EPOCH 158  TEST:  54% 14/26 [00:00<00:00, 19.63it/s, acc=0.864, loss=0.247]
EPOCH 159 TRAIN:  20% 12/59 [00:00<00:03, 13.40it/s, acc=0.846, loss=0.501]
EPOCH 159 TRAIN:  68% 40/59 [00:02<00:01, 13.50it/s, acc=0.828, loss=0.311]
EPOCH 159  TEST:  38% 10/26 [00:00<00:00, 19.70it/s, acc=0.857, loss=0.46]
EPOCH 160 TRAIN:  31% 18/59 [00:01<00:03, 13.57it/s, acc=0.807, loss=0.328]
EPOCH 160 TRAIN:  75% 44/59 [00:03<00:01, 13.48it/s, acc=0.819, loss=0.683]
EPOCH 160  TEST:  77% 20/26 [00:01<00:00, 19.34it/s, acc=0.822, loss=0.577]
EPOCH 161 TRAIN:  37% 22/59 [00:01<00:02, 13.55it/s, acc=0.832, loss=0.26]
EPOCH 161 TRAIN:  85% 50/59 [00:03<00:00, 13.53it/s, acc=0.826, loss=0.486]
EPOCH 162 TRAIN:   3% 2/59 [00:00<00:04, 13.74it/s, acc=0.797, loss=0.585]]
EPOCH 162 TRAIN:  47% 28/59 [00:02<00:02, 13.47it/s, acc=0.8, loss=0.448]
EPOCH 162 TRAIN:  95% 56/59 [00:04<00:00, 13.52it/s, acc=0.806, loss=0.378]
EPOCH 163 TRAIN:  10% 6/59 [00:00<00:03, 13.43it/s, acc=0.835, loss=0.401]]
EPOCH 163 TRAIN:  58% 34/59 [00:02<00:01, 13.49it/s, acc=0.831, loss=0.388]
EPOCH 163  TEST:   8% 2/26 [00:00<00:01, 19.47it/s, acc=0.771, loss=0.566]]
EPOCH 164 TRAIN:  20% 12/59 [00:00<00:03, 13.65it/s, acc=0.862, loss=0.352]
EPOCH 164 TRAIN:  64% 38/59 [00:02<00:01, 13.49it/s, acc=0.841, loss=0.609]
EPOCH 164  TEST:  42% 11/26 [00:00<00:00, 19.37it/s, acc=0.83, loss=0.641]]
EPOCH 165 TRAIN:  31% 18/59 [00:01<00:03, 13.49it/s, acc=0.825, loss=0.5]
EPOCH 165 TRAIN:  75% 44/59 [00:03<00:01, 13.44it/s, acc=0.823, loss=0.156]
EPOCH 165  TEST:  73% 19/26 [00:00<00:00, 20.03it/s, acc=0.84, loss=0.379]
EPOCH 166 TRAIN:  37% 22/59 [00:01<00:02, 13.53it/s, acc=0.838, loss=0.365]
EPOCH 166 TRAIN:  85% 50/59 [00:03<00:00, 13.39it/s, acc=0.818, loss=0.575]
EPOCH 167 TRAIN:   0% 0/59 [00:00<?, ?it/s, acc=0.75, loss=0.687]ss=0.478]
EPOCH 167 TRAIN:  47% 28/59 [00:02<00:02, 13.44it/s, acc=0.816, loss=0.388]
EPOCH 167 TRAIN:  92% 54/59 [00:04<00:00, 13.47it/s, acc=0.826, loss=0.398]
EPOCH 167 TRAIN:  92% 54/59 [00:04<00:00, 13.47it/s, acc=0.826, loss=0.398]
EPOCH 168 TRAIN:   7% 4/59 [00:00<00:04, 13.47it/s, acc=0.875, loss=0.32]
EPOCH 168 TRAIN:  54% 32/59 [00:02<00:01, 13.64it/s, acc=0.845, loss=0.246]
EPOCH 168  TEST:   8% 2/26 [00:00<00:01, 19.79it/s, acc=0.812, loss=0.574]]
EPOCH 169 TRAIN:  17% 10/59 [00:00<00:03, 13.50it/s, acc=0.793, loss=0.962]
EPOCH 169 TRAIN:  64% 38/59 [00:02<00:01, 13.55it/s, acc=0.825, loss=0.512]
EPOCH 169  TEST:  35% 9/26 [00:00<00:00, 19.75it/s, acc=0.869, loss=0.304]]
EPOCH 170 TRAIN:  27% 16/59 [00:01<00:03, 13.55it/s, acc=0.826, loss=0.72]
EPOCH 170 TRAIN:  75% 44/59 [00:03<00:01, 13.51it/s, acc=0.818, loss=0.356]
EPOCH 170  TEST:  62% 16/26 [00:00<00:00, 20.26it/s, acc=0.832, loss=0.448]
EPOCH 171 TRAIN:  37% 22/59 [00:01<00:02, 13.40it/s, acc=0.828, loss=0.525]
EPOCH 171 TRAIN:  81% 48/59 [00:03<00:00, 13.56it/s, acc=0.824, loss=0.578]
EPOCH 172 TRAIN:   0% 0/59 [00:00<?, ?it/s]0.36it/s, acc=0.848, loss=0.674]
EPOCH 172 TRAIN:  44% 26/59 [00:02<00:02, 13.51it/s, acc=0.83, loss=0.805]
EPOCH 172 TRAIN:  92% 54/59 [00:03<00:00, 13.59it/s, acc=0.825, loss=0.523]
EPOCH 173 TRAIN:  10% 6/59 [00:00<00:03, 13.77it/s, acc=0.839, loss=0.525]
EPOCH 173 TRAIN:  54% 32/59 [00:02<00:01, 13.60it/s, acc=0.828, loss=0.697]
EPOCH 173  TEST:   8% 2/26 [00:00<00:01, 19.60it/s, acc=0.781, loss=0.64]5]
EPOCH 174 TRAIN:  17% 10/59 [00:00<00:03, 13.45it/s, acc=0.815, loss=0.477]
EPOCH 174 TRAIN:  64% 38/59 [00:02<00:01, 13.45it/s, acc=0.822, loss=0.424]
EPOCH 174  TEST:  38% 10/26 [00:00<00:00, 19.89it/s, acc=0.838, loss=0.549]
EPOCH 175 TRAIN:  27% 16/59 [00:01<00:03, 13.54it/s, acc=0.833, loss=0.529]
EPOCH 175 TRAIN:  75% 44/59 [00:03<00:01, 13.42it/s, acc=0.823, loss=0.202]
EPOCH 175  TEST:  69% 18/26 [00:00<00:00, 19.60it/s, acc=0.844, loss=0.145]
EPOCH 176 TRAIN:  37% 22/59 [00:01<00:02, 13.51it/s, acc=0.841, loss=0.505]
EPOCH 176 TRAIN:  81% 48/59 [00:03<00:00, 13.44it/s, acc=0.826, loss=0.575]
EPOCH 177 TRAIN:   0% 0/59 [00:00<?, ?it/s, acc=0.875, loss=0.342]ss=0.568]
EPOCH 177 TRAIN:  47% 28/59 [00:02<00:02, 13.50it/s, acc=0.834, loss=0.735]
EPOCH 177 TRAIN:  92% 54/59 [00:04<00:00, 13.47it/s, acc=0.828, loss=0.615]
EPOCH 178 TRAIN:  10% 6/59 [00:00<00:04, 12.89it/s, acc=0.823, loss=0.529]]
EPOCH 178 TRAIN:  54% 32/59 [00:02<00:01, 13.54it/s, acc=0.806, loss=0.416]
EPOCH 178  TEST:   0% 0/26 [00:00<?, ?it/s, acc=0.828, loss=0.518]ss=0.281]
EPOCH 179 TRAIN:  17% 10/59 [00:00<00:03, 13.59it/s, acc=0.852, loss=0.307]
EPOCH 179 TRAIN:  64% 38/59 [00:02<00:01, 13.53it/s, acc=0.826, loss=0.397]
EPOCH 179  TEST:  38% 10/26 [00:00<00:00, 19.73it/s, acc=0.872, loss=0.389]
EPOCH 180 TRAIN:  27% 16/59 [00:01<00:03, 13.59it/s, acc=0.838, loss=0.758]
EPOCH 180 TRAIN:  75% 44/59 [00:03<00:01, 13.56it/s, acc=0.837, loss=0.217]
EPOCH 180  TEST:  73% 19/26 [00:00<00:00, 20.11it/s, acc=0.857, loss=0.199]
EPOCH 181 TRAIN:  37% 22/59 [00:01<00:02, 13.57it/s, acc=0.851, loss=0.408]
EPOCH 181 TRAIN:  85% 50/59 [00:03<00:00, 13.65it/s, acc=0.832, loss=0.366]
EPOCH 182 TRAIN:   3% 2/59 [00:00<00:04, 13.53it/s, acc=0.859, loss=0.285]]
